journey_id;trip_id;journey_start_datetime;journey_start_date;journey_start_time;journey_start_lon;journey_start_lat;journey_start_insee;journey_start_postalcode;journey_start_department;journey_start_town;journey_start_towngroup;journey_start_country;journey_end_datetime;journey_end_date;journey_end_time;journey_end_lon;journey_end_lat;journey_end_insee;journey_end_postalcode;journey_end_department;journey_end_town;journey_end_towngroup;journey_end_country;passenger_seats;operator_class;journey_distance;journey_duration;has_incentive
5497930;583d634a-8726-44db-ade0-5bdac7c383f6;2022-01-02T07:00:00+01:00;2022-01-02;07:00:00;2.76;48.86;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.85;48.97;77143;77124;77;Crégy-lès-Meaux (77);Ile-De-France Mobilites;France;1;C;18209;29;OUI
5497793;686ce343-58a2-4327-ad92-cad8432828c1;2022-01-02T07:00:00+01:00;2022-01-02;07:00:00;2.84;48.88;77413;77860;77;Saint-Germain-sur-Morin (77);Ile-De-France Mobilites;France;2022-01-02T07:10:00+01:00;2022-01-02;07:10:00;2.78;48.87;77132;77700;77;Coupvray (77);Ile-De-France Mobilites;France;1;B;6588;12;OUI
5506280;ca6316cb-2288-4201-8ad4-21a52a27c03f;2022-01-02T07:10:00+01:00;2022-01-02;07:10:00;-0.55;47.48;49007;49000;49;Angers (49);Angers Loire Metropole;France;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;-0.56;47.66;49080;49330;49;Les Hauts-d'Anjou (49);;France;1;C;24179;31;OUI
5497932;69a8a76c-63dc-4f98-96d2-10e472b94d8b;2022-01-02T07:10:00+01:00;2022-01-02;07:10:00;2.50;48.95;93005;93600;93;Aulnay-sous-Bois (93);Ile-De-France Mobilites;France;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.53;48.90;93014;93390;93;Clichy-sous-Bois (93);Ile-De-France Mobilites;France;1;C;7155;22;OUI
5497934;3b8f4882-0eea-4d60-9218-0984fd0209c8;2022-01-02T07:10:00+01:00;2022-01-02;07:10:00;2.36;48.83;75113;75013;75;Paris 13ème (75);Ile-De-France Mobilites;France;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.43;48.88;93063;93230;93;Romainville (93);Ile-De-France Mobilites;France;1;C;11433;25;OUI
5497936;40fd8245-8373-4506-b0f6-cdd903dd63c9;2022-01-02T07:10:00+01:00;2022-01-02;07:10:00;2.55;48.86;93050;93330;93;Neuilly-sur-Marne (93);Ile-De-France Mobilites;France;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.45;48.85;94033;94120;94;Fontenay-sous-Bois (94);Ile-De-France Mobilites;France;1;C;9375;30;OUI
5497941;4c7b41f4-83d0-4de3-8eda-444b39695757;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.36;48.89;75118;75018;75;Paris 18ème (75);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.51;49.09;95250;95470;95;Fosses (95);Ile-De-France Mobilites;France;1;C;33484;39;OUI
5506282;e1081680-0279-4c9e-a684-43c6603df3c9;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.13;48.69;91272;91190;91;Gif-sur-Yvette (91);Ile-De-France Mobilites;France;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.21;48.78;78640;78129;78;Vélizy-Villacoublay (78);Ile-De-France Mobilites;France;1;C;17986;21;OUI
5519883;1a1246a4-fd4e-436b-9084-bde6b2e3d180;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.33;48.83;75114;75014;75;Paris 14ème (75);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;1.99;48.93;78672;78670;78;Villennes-sur-Seine (78);Ile-De-France Mobilites;France;1;C;36442;35;OUI
5519878;eba56e5a-c156-4f10-915b-b8b0adc0c66b;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.60;48.70;77053;77170;77;Brie-Comte-Robert (77);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;1;B;35318;31;OUI
5519881;819d6c51-45b7-491b-9a3e-0671c75fd3f5;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.36;48.83;75113;75013;75;Paris 13ème (75);Ile-De-France Mobilites;France;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.43;48.88;93063;93230;93;Romainville (93);Ile-De-France Mobilites;France;1;C;11343;14;OUI
5519876;eba56e5a-c156-4f10-915b-b8b0adc0c66b;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.60;48.70;77053;77170;77;Brie-Comte-Robert (77);Ile-De-France Mobilites;France;2022-01-02T07:50:00+01:00;2022-01-02;07:50:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;1;A;35318;31;OUI
5497935;6f7f6238-607b-4935-bc51-fa19834840c3;2022-01-02T07:20:00+01:00;2022-01-02;07:20:00;2.27;48.99;95203;95600;95;Eaubonne (95);Ile-De-France Mobilites;France;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.20;48.99;95424;95370;95;Montigny-lès-Cormeilles (95);Ile-De-France Mobilites;France;1;C;9364;18;OUI
5497942;7390b948-5970-404c-9667-2e05d88eeed4;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;7.42;43.73;99138;;;;;Monaco;2022-01-02T08:10:00+01:00;2022-01-02;08:10:00;7.22;43.70;06088;06000;06;Nice (06);Métropole Nice-Cote-D'Azur;France;1;C;25914;42;OUI
5506283;1e2d0c44-8054-40ac-b9e3-a6e4c1af4098;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.46;48.79;94028;94000;94;Créteil (94);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.54;48.66;77122;77380;77;Combs-la-Ville (77);Ile-De-France Mobilites;France;1;C;21732;35;OUI
5520312;88021e74-03cf-415c-a6d5-3b8cb7b55151;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;3.55;43.65;34114;34150;34;Gignac (34);Pays Cœur d'Hérault;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;3.86;43.64;34172;34000;34;Montpellier (34);Montpellier Mediterranee Metropole;France;1;B;31264;26;OUI
5520305;e451b965-3e9c-469a-b850-72b10113384f;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;1.74;48.99;78335;78520;78;Limay (78);Ile-De-France Mobilites;France;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;1.10;49.32;76705;76410;76;Tourville-la-Rivière (76);Metropole Rouen Normandie;France;1;C;68038;42;OUI
5520307;f239cefa-83ad-4317-ad79-a737f3f33215;2022-01-02T07:30:00+01:00;2022-01-02;07:30:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.41;48.84;94080;94300;94;Vincennes (94);Ile-De-France Mobilites;France;1;C;6315;9;OUI
5498193;d94d7e7e-9a6b-41d7-ad56-636c8f3ee74b;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.55;49.00;93073;93290;93;Tremblay-en-France (93);Ile-De-France Mobilites;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.61;48.85;77337;77186;77;Noisiel (77);Ile-De-France Mobilites;France;1;C;34793;46;OUI
5506286;bdad4730-0e73-43c9-a732-ec6f8cf4aecc;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.41;48.84;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;5494;14;OUI
5520309;9605ce9e-69d0-4d1d-996f-a47f294e7ac4;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.37;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T07:50:00+01:00;2022-01-02;07:50:00;2.41;48.84;94080;94300;94;Vincennes (94);Ile-De-France Mobilites;France;1;C;5527;7;OUI
5506284;f5991f1f-269a-4e52-ae13-c1ce62393942;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.07;48.77;78297;78280;78;Guyancourt (78);Ile-De-France Mobilites;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.37;48.84;75112;75012;75;Paris 12ème (75);Ile-De-France Mobilites;France;1;C;27752;54;OUI
5498194;d94d7e7e-9a6b-41d7-ad56-636c8f3ee74b;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.55;49.00;93073;93290;93;Tremblay-en-France (93);Ile-De-France Mobilites;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.61;48.84;77337;77186;77;Noisiel (77);Ile-De-France Mobilites;France;1;C;34911;46;OUI
5498192;d94d7e7e-9a6b-41d7-ad56-636c8f3ee74b;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;2.55;49.00;93073;93290;93;Tremblay-en-France (93);Ile-De-France Mobilites;France;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.61;48.85;77337;77186;77;Noisiel (77);Ile-De-France Mobilites;France;1;C;34793;46;OUI
5497937;7a011179-5ff7-416a-b70c-7f91eea940ed;2022-01-02T07:40:00+01:00;2022-01-02;07:40:00;-1.62;47.22;44162;44800;44;Saint-Herblain (44);Nantes Metropole;France;2022-01-02T07:50:00+01:00;2022-01-02;07:50:00;-1.64;47.23;44162;44800;44;Saint-Herblain (44);Nantes Metropole;France;1;C;4294;6;OUI
5497940;4078f099-f6b7-43ad-a5b8-fd0b5ad64983;2022-01-02T07:50:00+01:00;2022-01-02;07:50:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T08:10:00+01:00;2022-01-02;08:10:00;2.41;48.84;94067;94160;94;Saint-Mandé (94);Ile-De-France Mobilites;France;1;C;6562;16;OUI
5497939;4078f099-f6b7-43ad-a5b8-fd0b5ad64983;2022-01-02T07:50:00+01:00;2022-01-02;07:50:00;2.38;48.81;94041;94200;94;Ivry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.41;48.84;75120;75020;75;Paris 20ème (75);Ile-De-France Mobilites;France;1;C;5599;12;OUI
5498197;d0166260-7f29-4c3f-b68b-c9c4e94cd44a;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.07;49.45;60057;60000;60;Beauvais (60);Communaute D'Agglomeration Du Beauvaisis;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;1.99;49.37;60029;60390;60;Auneuil (60);Communaute D'Agglomeration Du Beauvaisis;France;1;C;13591;25;OUI
5520306;56f303dd-4aa0-4a9f-88f9-722873821ddc;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;-0.54;47.47;49007;49000;49;Angers (49);Angers Loire Metropole;France;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;-0.88;47.04;49099;49300;49;Cholet (49);Communaute D'Agglomeration Du Choletais;France;1;C;65410;48;OUI
5520310;ee468b30-62dd-4299-99fb-f5b3298f5fab;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;3.13;50.60;59009;59491;59;Villeneuve-d'Ascq (59);Metropole Europeenne De Lille;France;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;3.49;50.35;59606;59300;59;Valenciennes (59);Syndicat Intercommunal De Mobilite Et D'Organisation Urbaine Du Valenciennois;France;1;B;43259;31;OUI
5520313;96e80387-5582-4b65-b539-759d25f3aff0;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.28;48.82;92040;92130;92;Issy-les-Moulineaux (92);Ile-De-France Mobilites;France;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.29;48.91;92004;92600;92;Asnières-sur-Seine (92);Ile-De-France Mobilites;France;1;C;13681;17;OUI
5520308;96e80387-5582-4b65-b539-759d25f3aff0;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.28;48.82;92040;92130;92;Issy-les-Moulineaux (92);Ile-De-France Mobilites;France;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.29;48.91;92004;92600;92;Asnières-sur-Seine (92);Ile-De-France Mobilites;France;1;C;13681;17;OUI
5498201;1c2f7c03-240e-4a4e-a296-44bfaf0f7d75;2022-01-02T08:00:00+01:00;2022-01-02;08:00:00;2.34;48.76;94021;94550;94;Chevilly-Larue (94);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.77;48.85;77449;77700;77;Serris (77);Ile-De-France Mobilites;France;1;C;44385;51;OUI
5520311;c9ce318e-1ce6-4ef3-bd12-56587c81e419;2022-01-02T08:10:00+01:00;2022-01-02;08:10:00;2.14;43.92;81004;81000;81;Albi (81);Communaute D'Agglomeration De L'Albigeois;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;1.47;43.62;31555;31000;31;Toulouse (31);Tisséo Collectivités;France;1;B;72816;48;OUI
5498284;4c7b41f4-83d0-4de3-8eda-444b39695757;2022-01-02T08:10:00+01:00;2022-01-02;08:10:00;2.51;49.09;95250;95470;95;Fosses (95);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.36;48.89;75118;75018;75;Paris 18ème (75);Ile-De-France Mobilites;France;1;C;33405;41;OUI
5498207;c76e6626-2ea5-434f-8b77-bc88e6ff8f7c;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.53;48.99;93073;93290;93;Tremblay-en-France (93);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.61;48.84;77337;77186;77;Noisiel (77);Ile-De-France Mobilites;France;1;B;31020;45;OUI
5498198;b1a43722-1841-4dab-b21b-2e2d7fb0ab77;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.27;48.96;95555;95210;95;Saint-Gratien (95);Ile-De-France Mobilites;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.30;48.98;95598;95230;95;Soisy-sous-Montmorency (95);Ile-De-France Mobilites;France;1;C;3420;9;OUI
5498208;c76e6626-2ea5-434f-8b77-bc88e6ff8f7c;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.53;48.99;93073;93290;93;Tremblay-en-France (93);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.61;48.84;77337;77186;77;Noisiel (77);Ile-De-France Mobilites;France;1;B;31098;45;OUI
5506288;44439206-ec59-48d0-b319-9638212855dc;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.31;48.79;92007;92220;92;Bagneux (92);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.29;48.95;93031;93800;93;Épinay-sur-Seine (93);Ile-De-France Mobilites;France;1;C;26140;50;OUI
5498196;b1a43722-1841-4dab-b21b-2e2d7fb0ab77;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.27;48.96;95555;95210;95;Saint-Gratien (95);Ile-De-France Mobilites;France;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.30;48.98;95598;95230;95;Soisy-sous-Montmorency (95);Ile-De-France Mobilites;France;1;C;3478;9;OUI
5506287;48bc79cf-2e16-4e5e-b36c-27e8feee3058;2022-01-02T08:20:00+01:00;2022-01-02;08:20:00;2.40;48.87;75119;75019;75;Paris 19ème (75);Ile-De-France Mobilites;France;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.56;48.84;93051;93160;93;Noisy-le-Grand (93);Ile-De-France Mobilites;France;1;C;22232;38;OUI
5498202;4012c32c-5e88-413b-beb2-486028e028b1;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;3.15;50.71;59599;59200;59;Tourcoing (59);Metropole Europeenne De Lille;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;3.12;50.61;59009;59491;59;Villeneuve-d'Ascq (59);Metropole Europeenne De Lille;France;1;C;14485;24;OUI
5498209;4407f4d5-6e74-4320-977a-63db591c60b4;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.16;48.80;78686;78220;78;Viroflay (78);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.27;48.92;92004;92600;92;Asnières-sur-Seine (92);Ile-De-France Mobilites;France;1;C;23813;42;OUI
5520684;8ee30c70-c753-455c-9de9-0ea5e421850c;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;4.88;44.89;26362;26000;26;Valence (26);Valence Romans Deplacement;France;2022-01-02T09:50:00+01:00;2022-01-02;09:50:00;4.81;43.95;84007;84000;84;Avignon (84);Communaute D'Agglomeration Du Grand Avignon;France;1;B;124068;77;OUI
5506289;72632b79-b700-47a2-97b9-63f9a3c66d36;2022-01-02T08:30:00+01:00;2022-01-02;08:30:00;2.27;48.97;95555;95210;95;Saint-Gratien (95);Ile-De-France Mobilites;France;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.29;48.98;95598;95230;95;Soisy-sous-Montmorency (95);Ile-De-France Mobilites;France;1;C;2963;9;OUI
5498313;68d24e68-5efb-4791-957d-3b0e6514b952;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.37;48.72;94077;94290;94;Villeneuve-le-Roi (94);Ile-De-France Mobilites;France;2022-01-02T09:30:00+01:00;2022-01-02;09:30:00;2.43;48.90;93008;93000;93;Bobigny (93);Ile-De-France Mobilites;France;1;C;34118;44;OUI
5498273;b1f99c90-9f72-4c50-b196-709fc1101c91;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.49;48.86;93064;93110;93;Rosny-sous-Bois (93);Ile-De-France Mobilites;France;2022-01-02T09:20:00+01:00;2022-01-02;09:20:00;2.57;49.00;77291;77990;77;Le Mesnil-Amelot (77);Ile-De-France Mobilites;France;1;C;24500;39;OUI
5506292;0a6f7c5d-55ec-42ab-b9be-e9e5e1e4a829;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.16;48.80;78686;78220;78;Viroflay (78);Ile-De-France Mobilites;France;2022-01-02T09:20:00+01:00;2022-01-02;09:20:00;2.27;48.92;92004;92600;92;Asnières-sur-Seine (92);Ile-De-France Mobilites;France;1;C;22471;38;OUI
5498203;1f3df5c9-b876-4674-bacc-ba291d1c5782;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;-1.48;47.30;44026;44470;44;Carquefou (44);Nantes Metropole;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;-1.53;47.29;44026;44470;44;Carquefou (44);Nantes Metropole;France;1;C;5345;15;OUI
5498283;52181f35-7032-441c-9bee-e9773030beb3;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.21;48.95;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.23;48.94;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;1;C;2517;8;OUI
5506291;aee1aa03-fdfa-4fbb-978b-22ee8c3be7b3;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.23;48.95;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.29;49.02;95426;95680;95;Montlignon (95);Ile-De-France Mobilites;France;1;C;10519;24;OUI
5506290;72632b79-b700-47a2-97b9-63f9a3c66d36;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.27;48.97;95555;95210;95;Saint-Gratien (95);Ile-De-France Mobilites;France;2022-01-02T08:40:00+01:00;2022-01-02;08:40:00;2.29;48.98;95598;95230;95;Soisy-sous-Montmorency (95);Ile-De-France Mobilites;France;1;C;2963;9;OUI
5498206;0361b445-7fa2-47cf-9df3-b80cdbc81d07;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.34;48.70;91432;91420;91;Morangis (91);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.34;48.68;91589;91600;91;Savigny-sur-Orge (91);Ile-De-France Mobilites;France;1;C;3522;7;OUI
5506294;bf699c03-2ee6-4cdd-b6e9-fe0fe6113729;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.41;48.72;94077;94290;94;Villeneuve-le-Roi (94);Ile-De-France Mobilites;France;2022-01-02T09:40:00+01:00;2022-01-02;09:40:00;2.20;48.53;91378;91730;91;Mauchamps (91);Ile-De-France Mobilites;France;1;C;32484;46;OUI
5520689;3f15900d-bd6c-4753-b92e-c197025c75f6;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.02;48.80;78073;78390;78;Bois-d'Arcy (78);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.12;48.80;78646;78000;78;Versailles (78);Ile-De-France Mobilites;France;1;C;7804;10;OUI
5498205;0361b445-7fa2-47cf-9df3-b80cdbc81d07;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.34;48.70;91432;91420;91;Morangis (91);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.34;48.68;91589;91600;91;Savigny-sur-Orge (91);Ile-De-France Mobilites;France;1;C;3522;7;OUI
5506296;5580ae53-42c4-4c33-95b0-5e6ece6bd876;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.03;49.01;95323;95280;95;Jouy-le-Moutier (95);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.08;49.06;95476;95520;95;Osny (95);Ile-De-France Mobilites;France;1;C;9822;20;OUI
5506295;bf699c03-2ee6-4cdd-b6e9-fe0fe6113729;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.41;48.72;94077;94290;94;Villeneuve-le-Roi (94);Ile-De-France Mobilites;France;2022-01-02T09:40:00+01:00;2022-01-02;09:40:00;2.20;48.53;91378;91730;91;Mauchamps (91);Ile-De-France Mobilites;France;1;C;32484;46;OUI
5506293;df884ce8-a811-493a-9ae2-fab4b069a8cf;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.02;48.80;78073;78390;78;Bois-d'Arcy (78);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.12;48.80;78646;78000;78;Versailles (78);Ile-De-France Mobilites;France;1;C;10095;20;OUI
5498200;52181f35-7032-441c-9bee-e9773030beb3;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.21;48.95;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.23;48.94;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;1;C;2517;8;OUI
5498204;47b6fa32-422d-412c-8fa8-13e092f720b9;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.46;48.73;94078;94190;94;Villeneuve-Saint-Georges (94);Ile-De-France Mobilites;France;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.47;48.76;94011;94380;94;Bonneuil-sur-Marne (94);Ile-De-France Mobilites;France;1;C;5149;14;OUI
5498199;52181f35-7032-441c-9bee-e9773030beb3;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.21;48.95;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.23;48.94;95018;95100;95;Argenteuil (95);Ile-De-France Mobilites;France;1;C;2517;8;OUI
5498213;b1f99c90-9f72-4c50-b196-709fc1101c91;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.49;48.86;93064;93110;93;Rosny-sous-Bois (93);Ile-De-France Mobilites;France;2022-01-02T09:20:00+01:00;2022-01-02;09:20:00;2.58;49.00;77291;77990;77;Le Mesnil-Amelot (77);Ile-De-France Mobilites;France;1;C;24040;35;OUI
5498214;b1f99c90-9f72-4c50-b196-709fc1101c91;2022-01-02T08:50:00+01:00;2022-01-02;08:50:00;2.49;48.86;93064;93110;93;Rosny-sous-Bois (93);Ile-De-France Mobilites;France;2022-01-02T09:20:00+01:00;2022-01-02;09:20:00;2.58;49.00;77291;77990;77;Le Mesnil-Amelot (77);Ile-De-France Mobilites;France;1;C;24058;36;OUI
5506302;c1a1ef23-9c26-4a54-9b5b-991ac12ac3c7;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.30;48.79;92007;92220;92;Bagneux (92);Ile-De-France Mobilites;France;2022-01-02T09:40:00+01:00;2022-01-02;09:40:00;2.37;48.89;75119;75019;75;Paris 19ème (75);Ile-De-France Mobilites;France;1;C;12997;39;OUI
5520687;4a3f4706-ac7d-43d0-a7cb-539de0d75c04;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.54;49.00;95527;95700;95;Roissy-en-France (95);Ile-De-France Mobilites;France;2022-01-02T09:50:00+01:00;2022-01-02;09:50:00;2.42;48.63;91228;91000;91;Évry-Courcouronnes (91);Ile-De-France Mobilites;France;1;C;57469;50;OUI
5498290;1d22b351-9991-4b44-8ddf-be466359d893;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.47;48.80;94068;94100;94;Saint-Maur-des-Fossés (94);Ile-De-France Mobilites;France;2022-01-02T09:50:00+01:00;2022-01-02;09:50:00;2.79;48.87;77132;77700;77;Coupvray (77);Ile-De-France Mobilites;France;1;C;38116;47;OUI
5498210;f38d31c0-9f24-4a51-ad0d-94a0673ae381;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.33;48.50;91315;91760;91;Itteville (91);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.28;48.52;91330;91510;91;Lardy (91);Ile-De-France Mobilites;France;1;C;5449;11;OUI
5498212;f38d31c0-9f24-4a51-ad0d-94a0673ae381;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.33;48.50;91315;91760;91;Itteville (91);Ile-De-France Mobilites;France;2022-01-02T09:10:00+01:00;2022-01-02;09:10:00;2.28;48.52;91330;91510;91;Lardy (91);Ile-De-France Mobilites;France;1;C;5522;12;OUI
5506300;955e7f08-aa34-4456-91c9-978d28045ca2;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.39;48.77;94081;94400;94;Vitry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T09:40:00+01:00;2022-01-02;09:40:00;2.78;48.86;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;1;C;38221;42;OUI
5498286;d92541e3-2770-4fee-b43c-4ef534464c6b;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.39;48.77;94081;94400;94;Vitry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T09:40:00+01:00;2022-01-02;09:40:00;2.78;48.87;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;1;C;42867;46;OUI
5498288;d92541e3-2770-4fee-b43c-4ef534464c6b;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.39;48.77;94081;94400;94;Vitry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T09:50:00+01:00;2022-01-02;09:50:00;2.78;48.87;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;1;C;40778;49;OUI
5498289;d92541e3-2770-4fee-b43c-4ef534464c6b;2022-01-02T09:00:00+01:00;2022-01-02;09:00:00;2.39;48.77;94081;94400;94;Vitry-sur-Seine (94);Ile-De-France Mobilites;France;2022-01-02T09:50:00+01:00;2022-01-02;09:50:00;2.78;48.87;77111;77700;77;Chessy (77);Ile-De-France Mobilites;France;1;C;40826;49;OUI
